Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Pg_gen1,Pg_gen2,Pg_gen3,Pg_gen4,Pg_gen5,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,Total_Cost
0,18.83429616,80.77973464,41.81644606,6.446901837,9.047026582,0,0,24.16894557,7.836808369,2.876472778,5.217566465,10.95421916,12.61721704,220.5956347,0,0,0,0,0,-9.151294358,-20.81633064,-17.07821649,-14.70604965,-23.55219614,-22.07667976,-22.07667976,-24.7061793,-25.14729611,-24.64474666,-25.17681666,-25.40334486,-26.93087216,154.6610505,65.93458418,58.92325243,44.95758922,31.94591268,-21.85648221,-56.3326249,23.90236835,13.71491749,35.10097012,5.492963887,6.35088744,14.21009221,0,23.90236835,5.220317259,8.228023012,-2.616491109,1.133320975,4.389194028,1747.327213
0,19.90457692,89.39538828,45.98596385,7.411689015,10.14684905,0,0,28.96170781,8.776840983,3.277750595,5.896917496,12.61710344,14.07845908,246.4532465,0,0,0,0,0,-10.20489474,-23.20294391,-19.14290937,-16.50180819,-26.60005192,-24.9478186,-24.9478186,-28.00155839,-28.47818617,-27.87580172,-28.45157365,-28.71960497,-30.45772805,172.4673777,73.98586885,65.65666095,50.69200677,36.21413303,-23.73872733,-62.71909721,27.75874727,15.92766553,40.06921565,6.414026158,7.237878658,16.27046178,0,27.75874727,5.640565419,9.084139576,-3.136275564,1.340961161,4.994319507,1952.144089
0,19.26676288,77.72569769,42.77856116,6.768142182,9.892026872,0,0,24.74027743,7.635202704,2.873872715,5.526831785,11.71425293,12.55913023,221.4807586,0,0,0,0,0,-9.170958273,-20.60181046,-17.18371221,-14.829345,-23.99057741,-22.31147746,-22.31147746,-25.0089978,-25.46010665,-25.01899169,-25.68356976,-25.90170509,-27.31034775,154.9933796,66.48737894,57.74032525,45.44438488,32.54190663,-19.98537244,-55.90993152,24.52068307,14.06969972,36.35121187,5.170509169,6.61816325,14.67051258,0,24.52068307,5.33856625,8.511539113,-2.296636454,1.091331465,4.047591117,1754.338236
0,19.50252472,86.10568014,43.28679795,7.189241292,10.12155147,0,0,25.80850734,8.523658131,3.029775854,5.708127308,12.0430251,14.03298444,235.3518738,0,0,0,0,0,-9.753048132,-22.20192789,-18.23009438,-15.72898374,-25.38264324,-23.6730585,-23.6730585,-26.53639287,-27.0306944,-26.51711152,-27.15920041,-27.4063927,-29.05208074,164.8309639,70.52090989,62.88265779,48.07762165,34.36815971,-23.22302235,-59.39469577,26.02794627,14.93455085,38.30513253,5.7037118,6.9448308,15.53503846,0,26.02794627,5.849722185,9.304267588,-2.673935946,1.236703492,4.728716853,1864.21066
0,20.39658073,88.39210837,42.53291656,6.59249828,10.07596883,0,0,26.37158484,8.612127684,3.232037423,5.743699685,11.78002606,14.08859821,237.8181467,0,0,0,0,0,-9.87170424,-22.53951649,-18.36577505,-15.83178969,-25.53228232,-23.86861106,-23.86861106,-26.76344174,-27.25728279,-26.7256609,-27.30826017,-27.54788961,-29.2501865,166.8363062,70.98184043,63.988545,48.17417655,34.27700396,-24.40356337,-60.17538259,26.31425026,15.09882895,38.49096352,5.999892313,6.942566183,15.4725362,0,26.31425026,5.844272793,9.197221574,-2.76785489,1.198866498,4.891376637,1883.745887
0,18.1341927,79.84356062,41.27299944,6.113856129,9.376947986,0,0,24.29986783,7.144093098,2.763432286,4.882973872,11.92431243,12.54466529,218.3009017,0,0,0,0,0,-9.049308132,-20.60005149,-16.92331137,-14.57866722,-23.4927232,-21.9149416,-21.9149416,-24.54084654,-24.94864909,-24.50342555,-25.10811125,-25.39430392,-26.82283442,152.9374367,65.36346494,58.34592794,44.65745938,31.79985672,-21.49763267,-55.6790347,23.86969314,13.69616882,35.37043083,5.081459775,6.31479634,14.59722673,0,23.86969314,4.82606561,8.439928516,-2.318027489,1.431822468,4.10473677,1729.150745
0,21.42151768,91.85428236,47.53858715,7.507797518,10.69021401,0,0,29.67333377,9.080433313,3.356917938,5.795316518,13.79690664,14.74946482,255.4647717,0,0,0,0,0,-10.58181101,-23.9650511,-19.81724558,-17.09096127,-27.62849646,-25.84058784,-25.84058784,-29.00923686,-29.51344802,-28.91545012,-29.53617849,-29.86839928,-31.6292082,178.8374346,76.62733712,67.60236446,52.37882584,37.43472662,-24.2519179,-64.74196883,28.80328167,16.52700795,41.81229739,6.470355244,7.457417725,17.19431041,0,28.80328167,5.966996007,9.689959841,-3.113437306,1.662101206,5.059504981,2023.523939
0,21.79793636,85.79779528,46.58253819,7.625797875,10.40417924,0,0,27.59294534,8.236180312,3.409849446,5.558660041,12.9055785,14.96997413,244.8814347,0,0,0,0,0,-10.14433397,-22.75502607,-18.97564281,-16.37951374,-26.46528634,-24.69700222,-24.69700222,-27.70678965,-28.17895589,-27.67027498,-28.29007521,-28.6048294,-30.37731251,171.4438731,73.43756161,63.70001563,50.08682419,35.85909691,-22.09777965,-61.65112967,27.35921674,15.69841929,40.01973098,6.058263625,7.133375813,16.4239123,0,27.35921674,5.587766133,9.876924551,-2.648414179,1.574715772,5.093049575,1939.693845
0,21.68745159,91.23506917,47.81383198,7.528589904,10.98169102,0,0,28.99490847,8.616258355,3.411365032,5.973807858,13.7788233,15.06779227,255.0895889,0,0,0,0,0,-10.56634043,-23.88101743,-19.779883,-17.0655965,-27.62669506,-25.74855462,-25.74855462,-28.88844351,-29.38347425,-28.85376316,-29.55581609,-29.86911163,-31.60997788,178.5759748,76.51361415,67.25603376,52.25466525,37.3778242,-23.97903541,-64.45705305,28.54184974,16.37700116,41.9057954,6.169271481,7.541226017,17.21360689,0,28.54184974,5.858351906,10.06559053,-2.75790645,1.567418159,5.002201745,2020.552135
0,20.18248854,91.42871794,46.70537451,7.074723703,10.69540406,0,0,28.98364626,8.554370916,3.255621416,5.813822257,13.85846342,15.0358758,251.5885088,0,0,0,0,0,-10.41651286,-23.70186291,-19.54227263,-16.84948727,-27.31339257,-25.4788166,-25.4788166,-28.60180437,-29.08229114,-28.53140809,-29.22549023,-29.55746229,-31.30754714,176.0438206,75.54468826,67.10789537,51.75680446,36.99663219,-24.32082257,-63.94645826,28.38821716,16.28884847,41.52013849,6.123758295,7.47467908,17.22629705,0,28.38821716,5.686234037,10.00718534,-2.868136878,1.660856823,5.028690461,1992.820251
0,19.92852918,82.94815059,44.18517015,6.954134742,10.68497589,0,0,26.09525344,8.118428296,3.301604962,5.594809033,12.24677913,13.54451159,233.602347,0,0,0,0,0,-9.673279904,-21.81614072,-18.11996397,-15.63945386,-25.36034383,-23.56983321,-23.56983321,-26.43680009,-26.92629031,-26.47960376,-27.11448992,-27.36682113,-28.90440321,163.4828444,70.11950259,61.33687335,47.90542236,34.31201952,-21.61127724,-58.90548841,26.0609661,14.95349727,38.57189896,5.627249523,6.857222511,15.40245104,0,26.0609661,5.792783735,9.126426206,-2.325644561,1.262413478,4.418085386,1850.352744
0,21.97942008,96.42154836,49.22961749,7.699295411,10.81825401,0,0,28.31533632,9.166158045,3.283761187,6.249761382,13.23705501,14.87161542,261.2718227,0,0,0,0,0,-10.83850828,-24.72121562,-20.22376973,-17.41855125,-27.9083253,-26.112756,-26.112756,-29.21072549,-29.73222961,-29.15707376,-29.84852681,-30.11532263,-31.86914884,183.1757357,78.09608701,70.12530858,53.22856993,37.84243712,-26.29623978,-66.61644462,28.16079891,16.15835837,41.6227841,6.278272821,7.584541332,16.94171593,0,28.16079891,6.17164641,9.832174549,-2.994511635,1.33477995,5.039440872,2069.521305
0,18.60146296,78.31462714,39.63059085,5.885164154,9.178840189,0,0,24.15816043,7.521491505,2.701530267,4.734683982,11.33096633,11.54611332,213.6036311,0,0,0,0,0,-8.865292665,-20.15471622,-16.51371051,-14.22463021,-22.88239449,-21.40600779,-21.40600779,-23.97965748,-24.40276154,-23.91983168,-24.43062968,-24.69399189,-26.04887456,149.8274914,63.77613975,57.02593096,43.37805039,30.82204707,-21.28869618,-54.35954167,23.39468861,13.42361641,34.353481,5.215873245,6.052285626,13.90648194,0,23.39468861,5.007148527,7.652996063,-2.514342978,1.317601643,3.893117254,1691.943896
0,17.15184101,83.3525603,41.24888612,6.266365021,9.171121463,0,0,25.23234219,7.269445163,2.823126271,4.874120438,11.5455624,12.8979442,221.8333146,0,0,0,0,0,-9.194456078,-21.14778525,-17.21870237,-14.81940464,-23.77849782,-22.30316887,-22.30316887,-24.97791141,-25.36964671,-24.86382566,-25.39364452,-25.68141824,-27.24809314,155.3905033,66.44281133,60.37949778,45.50956382,32.34960065,-22.97306252,-56.97691123,24.31363093,13.95089547,35.54913573,5.456650756,6.313852852,14.60751065,0,24.31363093,4.635920678,8.396263529,-2.633524485,1.439732414,4.501680668,1757.130815
0,16.516737,72.27613923,40.90874385,5.99328351,9.362839053,0,0,22.99861843,6.940656896,2.871913641,5.102703899,11.11638442,12.0999275,206.1879474,0,0,0,0,0,-8.522682326,-19.20731825,-16.07658775,-13.86209818,-22.50051412,-20.88889732,-20.88889732,-23.42046855,-23.84074845,-23.46296016,-24.08747473,-24.30753566,-25.64947877,144.0372203,62.15072712,53.97098514,42.8420226,30.70747557,-18.30515409,-52.5882112,23.01219188,13.20414398,34.27670798,4.838843856,6.203669143,13.87135593,0,23.01219188,4.973726681,8.243990751,-1.966930215,1.100965245,3.855936749,1633.204628
0,19.78855428,84.30311112,40.3598473,6.939279553,9.802847321,0,0,26.43916983,7.926425342,2.897564743,5.178246182,12.25630481,12.47916165,228.3705121,0,0,0,0,0,-9.476527983,-21.58375026,-17.62504582,-15.2141974,-24.54403954,-22.93473159,-22.93473159,-25.72795334,-26.17072331,-25.65471879,-26.22621267,-26.50556958,-27.96681433,160.1576472,68.21286496,61.15685347,46.21437066,32.99786875,-23.14625765,-57.25120917,25.39061675,14.56885814,37.02024498,5.584108823,6.575869315,15.05741952,0,25.39061675,5.239881262,8.2804238,-2.68654408,1.397623133,4.198737847,1808.911636
0,18.89946627,82.11187514,42.49560609,7.007527117,9.540212966,0,0,27.03462446,8.030848853,2.997141479,5.546913926,12.33727818,13.59456469,229.5960592,0,0,0,0,0,-9.502710846,-21.50446001,-17.82940245,-15.38884769,-24.93623376,-23.30367784,-23.30367784,-26.18348386,-26.62577327,-26.08861981,-26.70267974,-26.97419487,-28.59779337,160.6001495,68.99590967,60.62408023,47.2248843,33.8517187,-21.48779491,-57.95665524,26.17767498,15.02046355,37.88344602,5.793796139,6.905304633,15.64413228,0,26.17767498,5.234194192,8.929319877,-2.79665466,1.358390706,4.665244811,1818.619135
0,18.00001781,82.87471073,40.64547554,6.752369428,9.82373139,0,0,24.24937416,7.728952484,3.159578731,5.477852539,10.91592693,12.22919419,221.8571839,0,0,0,0,0,-9.199392374,-21.08080727,-17.1713229,-14.8061212,-23.80537265,-22.20418043,-22.20418043,-24.85177347,-25.31452288,-24.88186059,-25.4476764,-25.63599561,-27.0554869,155.4739289,66.383255,60.01623929,45.21285459,32.24481724,-22.85847144,-56.16722154,24.06683976,13.80928939,35.70848127,5.412206863,6.420013899,14.05252912,0,24.06683976,5.476324353,8.15043064,-2.252628131,0.94216136,4.07876355,1757.319883
0,21.44709719,93.96695248,44.79331492,7.344129061,11.19795941,0,0,28.75607699,8.699252009,3.309258214,5.930723177,13.29258643,14.94588892,253.6832388,0,0,0,0,0,-10.52283766,-24.01455092,-19.59912744,-16.9159069,-27.3863717,-25.52351496,-25.52351496,-28.64010769,-29.13871972,-28.60120838,-29.28247835,-29.5785895,-31.32464796,177.8407581,75.84248073,68.15029179,51.47623518,36.76713392,-25.81666069,-63.71931941,28.3300857,16.25549327,41.54616619,6.10777615,7.412167803,16.82826282,0,28.3300857,5.900734073,9.928767907,-2.798517935,1.481444626,5.017121015,2009.412504
0,19.47494317,78.87910748,41.46680653,6.249357088,9.47540778,0,0,24.52242002,7.753500872,3.154752168,5.134700796,11.83759866,13.33040114,221.2789957,0,0,0,0,0,-9.172242915,-20.68159593,-17.13404835,-14.77950138,-23.93997754,-22.29771524,-22.29771524,-25.01412206,-25.47347597,-25.02838064,-25.60512271,-25.87987849,-27.42104737,155.0150907,66.26390504,58.13685416,45.15543008,32.24786327,-20.74225332,-55.91420013,24.69236273,14.16820763,36.34821109,5.472112134,6.509304448,14.89138673,0,24.69236273,5.436140906,8.902009427,-2.317359966,1.374603653,4.428391717,1752.740082
0,17.90226945,79.2905288,42.28225864,6.548232605,9.035150469,0,0,25.98242827,7.437914622,3.156979875,5.14218396,11.32488086,12.23402803,220.3368556,0,0,0,0,0,-9.122651512,-20.69485375,-17.1312374,-14.75630014,-23.73145562,-22.27366073,-22.27366073,-24.97889213,-25.38559972,-24.88145303,-25.3628603,-25.60975684,-27.11628938,154.1769733,66.15988225,58.45432258,45.42074576,32.39963553,-20.83620622,-56.39841526,24.5907772,14.10991896,35.61286992,5.781786918,6.377407778,14.41852476,0,24.5907772,4.813107578,7.905160317,-2.624807043,1.235223817,4.328867717,1745.277437
0,20.53263315,90.25986367,42.79869411,6.865842126,10.42435868,0,0,26.4819077,8.098212606,3.248353609,5.239052362,12.42672503,13.32191891,239.697562,0,0,0,0,0,-9.955641842,-22.81457995,-18.48651353,-15.93457355,-25.60217759,-23.91852438,-23.91852438,-26.77609665,-27.24497891,-26.75533291,-27.31838543,-27.61218181,-29.16875825,168.25489,71.44267194,64.95397336,48.38289295,34.38539055,-25.30589031,-60.60175677,25.97556833,14.90449697,38.3604636,5.797663757,6.708916166,15.429525,0,25.97556833,5.548902459,8.84925514,-2.549310147,1.469863804,4.472663773,1898.632643
0,17.08840082,78.84587775,39.496286,6.402372222,8.78830629,0,0,24.61040021,7.546802505,2.960410736,5.237970844,10.86975338,12.82427781,214.6708586,0,0,0,0,0,-8.890977134,-20.29549194,-16.66305593,-14.36584758,-23.17163862,-21.6986973,-21.6986973,-24.34775481,-24.76775481,-24.27290793,-24.80115376,-25.027428,-26.59630657,150.2615706,64.40928795,57.607288,44.07939428,31.48648752,-21.23858976,-54.55256111,24.08015189,13.81692774,34.94084214,5.536798943,6.370021263,14.24571564,0,24.08015189,4.970414297,8.316265129,-2.576388208,1.132050418,4.508012682,1700.397352
0,19.92375136,86.31494087,45.1166623,7.515861113,10.98952388,0,0,28.15654923,8.326661839,3.30140535,5.81843213,12.41054243,13.89425881,241.7685893,0,0,0,0,0,-10.00550053,-22.62990529,-18.77392126,-16.20855429,-26.26640256,-24.48608675,-24.48608675,-27.49103762,-27.96865525,-27.45498669,-28.07895903,-28.33223205,-29.97302213,169.0975245,72.67106478,63.76928203,49.73015388,35.67433726,-22.54565884,-60.92061198,27.31525196,15.67319277,39.90892894,5.975787449,7.085557513,15.8580601,0,27.31525196,5.652279741,9.179615759,-2.674382099,1.267125383,4.714643053,1915.037149
0,18.19493875,81.45896768,41.02298588,6.30166653,9.038791262,0,0,22.91394056,7.253105559,2.971116251,4.900089886,11.0983143,12.27293727,217.4268539,0,0,0,0,0,-9.025909005,-20.67843312,-16.81334025,-14.4719221,-23.11653748,-21.61643511,-21.61643511,-24.14315884,-24.56969845,-24.14612658,-24.68644768,-24.93368457,-26.35628445,152.5419808,64.88487311,58.8600501,44.16646577,31.32052619,-22.59891758,-55.60242581,22.9681277,13.17886043,34.30130696,5.176415767,6.137016528,13.9490834,0,22.9681277,5.047806043,8.185241524,-2.205299517,1.236926642,4.087695742,1722.227456
0,21.34414021,92.39404623,45.40985938,7.218453884,11.54212743,0,0,28.82887337,9.373007806,3.406574721,6.041092718,13.96778057,15.37040409,254.8963604,0,0,0,0,0,-10.55879653,-23.96186867,-19.73888062,-17.05093538,-27.82095993,-25.82398003,-25.82398003,-29.0251171,-29.5827946,-29.05013185,-29.77062465,-30.08652333,-31.82799854,178.4484794,76.447881,67.70254152,52.06490526,37.33689241,-24.6915047,-63.83151849,29.09860082,16.69645885,42.73480102,6.179848783,7.621534407,17.39129041,0,29.09860082,6.599733745,10.36645256,-2.773274062,1.580441689,5.003951529,2019.021581
0,21.36827828,89.51521193,45.5412512,6.975256828,10.22010198,0,0,27.96995371,8.796597991,3.433500853,5.614072601,13.03386483,13.677967,246.1460572,0,0,0,0,0,-10.21034299,-23.16282251,-19.04292606,-16.41275562,-26.44881536,-24.74647327,-24.74647327,-27.74689039,-28.24877817,-27.70001541,-28.26447678,-28.56102326,-30.18413128,172.5594556,73.58660157,65.42647633,50.09405099,35.67065002,-24.0887356,-62.45952136,27.27403984,15.64954571,39.82247341,6.290598545,7.09769521,16.21407768,0,27.27403984,5.939500299,9.014131539,-2.857097692,1.483622609,4.663835457,1949.710858
0,18.56301875,83.40511317,38.07934123,6.045409424,9.16117265,0,0,25.97087353,7.332279807,2.859283381,5.280666072,11.26868113,12.92447146,220.8903106,0,0,0,0,0,-9.171312974,-21.04933245,-17.04619998,-14.69631445,-23.72286917,-22.22581723,-22.22581723,-24.95061492,-25.34295907,-24.82645331,-25.38406065,-25.62655163,-27.21277877,154.9993742,65.89093636,59.99908812,44.6624717,31.77479568,-23.40602505,-55.80350362,24.7686364,14.21197263,35.816819,5.548437116,6.493848866,14.61336037,0,24.7686364,4.643126072,8.366609422,-2.689153734,1.213182795,4.557862039,1749.661327
0,17.35699548,71.0706768,36.20227375,6.397286083,8.568324358,0,0,23.1822433,7.569789822,2.636503671,4.986648691,11.4404922,12.0261065,201.4373407,0,0,0,0,0,-8.337486426,-18.75804146,-15.60533675,-13.50061467,-22.03018931,-20.46401238,-20.46401238,-23.01997502,-23.46323714,-23.01685026,-23.62072289,-23.86677271,-25.22014561,140.9073251,60.53001557,52.63704113,41.21965927,29.69362921,-18.43363567,-49.98152638,23.2339118,13.33136444,33.84483232,4.960587982,6.217636418,14.09828356,0,23.2339118,5.245705511,8.13732742,-2.324084311,1.230987727,3.888779083,1595.575305
0,19.9275022,89.95832638,44.8893655,7.494925305,11.32568634,0,0,27.52061044,8.7266278,3.35819937,6.162786194,13.14825767,14.12583955,246.6381268,0,0,0,0,0,-10.21169566,-23.24734825,-19.12352071,-16.51740794,-26.83445274,-24.89443868,-24.89443868,-27.93029697,-28.46060148,-27.98986964,-28.72591414,-28.97201092,-30.53519168,172.5823164,74.05581033,65.84660598,50.54347236,36.26473588,-24.1117204,-61.88821592,27.59620299,15.8343994,40.93740498,5.809034171,7.394008824,16.40867565,0,27.59620299,6.275793,9.634198947,-2.4508348,1.23122263,4.491640604,1953.608517
0,19.67096649,86.08967784,43.80717685,7.420891367,10.61192997,0,0,28.83287042,8.672876092,3.143484067,5.869145369,12.76729142,13.40320565,240.2895155,0,0,0,0,0,-9.943738034,-22.51652376,-18.65447181,-16.11147402,-26.16624832,-24.42186443,-24.42186443,-27.45586816,-27.94041045,-27.37598436,-27.99796272,-28.25606845,-29.84520884,168.0537102,72.23580532,63.50854032,49.40298196,35.47122145,-22.58113751,-60.38940378,27.57934494,15.82472644,39.89673162,6.082131907,7.160448774,16.04222097,0,27.57934494,5.734228252,8.836972698,-2.938647839,1.291303405,4.566232952,1903.321478
0,20.49068205,85.94609121,47.33974567,7.454072178,10.78228107,0,0,28.34651402,8.553101585,3.157100605,5.777015361,13.18196424,14.03170878,245.0602768,0,0,0,0,0,-10.13830004,-22.81007142,-19.05809265,-16.44214744,-26.62290068,-24.82933948,-24.82933948,-27.86537077,-28.35045152,-27.81025444,-28.47171609,-28.76159882,-30.39233217,171.3418969,73.71837984,64.00854361,50.58866046,36.25401081,-21.9375476,-62.12171011,27.59777557,15.83530173,40.39660836,5.969601631,7.227299205,16.41742645,0,27.59777557,5.740600559,9.345962717,-2.812501026,1.450283844,4.685746061,1941.110444
0,21.328537,87.07758016,44.45955211,6.997507756,10.49748645,0,0,27.2798948,8.928333694,3.472742892,6.047002662,12.52980482,14.14573226,242.7641746,0,0,0,0,0,-10.06414738,-22.73065403,-18.78060841,-16.20954162,-26.28145747,-24.48583834,-24.48583834,-27.48714068,-28.01598873,-27.50320467,-28.13563425,-28.37574109,-30.02811724,170.0886831,72.67549148,63.98195004,49.43546409,35.34273199,-23.09563012,-61.05596747,27.28208652,15.65416281,39.96474825,6.142519838,7.248257607,16.07648435,0,27.28208652,6.258556748,9.397797781,-2.669776947,1.201254944,4.747934475,1922.923132
0,18.27162086,72.30091835,36.86954482,6.165135717,9.58418665,0,0,22.87301086,7.474382467,2.964567362,4.89739068,11.37199656,12.83272328,205.6054776,0,0,0,0,0,-8.514652314,-19.1135355,-15.90448361,-13.76245306,-22.54583342,-20.84036911,-20.84036911,-23.43694889,-23.90271389,-23.52580138,-24.12999285,-24.38890307,-25.80583382,143.9015094,61.70396816,53.53782483,41.91147515,30.18058859,-18.76309351,-50.86750309,23.60312499,13.54321492,34.85191795,4.926937945,6.192718955,14.14807439,0,23.60312499,5.512011884,8.761317165,-1.962370583,1.295328275,4.071406111,1628.590913
0,18.96636656,80.10833389,43.06677649,6.683838865,9.91369554,0,0,26.9394635,7.874964292,2.931210198,5.436826651,12.16376029,12.71520277,226.800439,0,0,0,0,0,-9.386066377,-21.15768645,-17.62648171,-15.20500132,-24.64298387,-23.01141677,-23.01141677,-25.84422427,-26.28152863,-25.7629848,-26.36315469,-26.62051646,-28.11842309,158.6288047,68.1716343,59.46163598,46.7355679,33.46523429,-20.64669791,-57.50369019,25.75045456,14.77532914,37.44933954,5.630975017,6.724408048,15.18026094,0,25.75045456,5.175199473,8.411120725,-2.699764819,1.287581397,4.304082045,1796.475164
